lon,lat,weight
123.946692,23.829974,0.069
123.906648,24.560659,0.300
123.666234,24.661641,0.200
122.818602,24.048008,0.649
121.381634,23.052244,0.424
121.795679,23.218701,0.437
123.286008,24.032280,0.558
122.877904,24.037683,0.981
121.517645,23.015638,0.756
122.881316,23.502360,0.349
121.071374,23.082888,0.704
122.880597,24.278429,0.162
123.848749,23.369916,0.152
121.505380,23.562899,0.398
123.956056,23.583949,0.749
121.729811,24.073248,0.804
123.886098,23.448448,0.436
121.633371,23.672019,0.348
123.479968,24.009087,0.802
122.069974,23.553570,0.118
122.563021,24.482358,0.547
123.161897,23.946782,0.461
123.732890,24.369719,0.581
123.827531,24.189759,0.969
122.885361,24.499115,0.097
122.290034,24.846939,0.247
121.364953,24.760199,0.813
121.830481,23.112373,0.608
121.633876,24.145699,0.219
121.922289,24.605524,0.718
121.780597,23.865378,0.460
121.816791,23.214064,0.329
122.760408,24.293243,0.409
122.097444,23.327148,0.695
122.437284,23.020435,0.843
123.104838,24.652255,0.158
121.180553,24.565714,0.212
121.728544,23.362067,0.229
123.724255,24.018091,0.186
121.962838,24.496106,0.031
121.442749,24.758304,0.421
123.992499,23.739880,0.265
123.129765,24.824623,0.323
121.279661,24.981790,0.325
123.389824,24.786061,0.397
121.870544,24.964884,0.744
121.834939,24.293357,0.424
121.684581,24.351571,0.870
123.793482,23.557241,0.715
122.017876,24.416786,0.673
122.403984,23.381709,0.172
123.767054,24.945608,0.558
123.068952,23.293697,0.189
122.683578,24.281466,0.497
121.114452,24.681384,0.821
123.544545,24.206912,0.284
123.815817,23.895589,0.552
122.135322,23.352449,0.207
122.635127,24.956301,0.052
121.075611,24.106206,0.436
123.691661,24.879621,0.895
122.329839,24.794883,0.267
123.273118,23.287025,0.335
122.339561,23.449453,0.061
122.532279,23.933760,0.879
123.106717,23.886017,0.122
121.854642,23.113793,0.651
121.637296,24.688902,0.434
123.921802,23.441263,0.302
122.778321,24.015369,0.025
122.154386,24.346209,0.185
122.358928,24.843634,0.108
121.008439,23.423239,0.812
122.716925,23.192842,0.193
121.169925,24.459341,0.496
121.832037,23.958680,0.680
122.204647,24.959647,0.978
123.968749,23.691055,0.373
123.147055,24.176909,0.281
122.691717,23.656483,0.772
123.354815,24.994526,0.019
121.043042,23.681272,0.998
123.073140,23.037392,0.804
121.037066,23.976857,0.583
121.262175,23.751387,0.229
121.450270,24.602413,0.634
123.758088,24.061894,0.323
122.162007,23.159080,0.265
123.593362,24.690021,0.049
121.004116,24.486332,0.277
122.831482,24.538181,0.343
121.614874,24.493470,0.658
121.869767,24.130062,0.879
122.589373,24.783785,0.196
121.215893,23.322159,0.094
121.413381,24.279673,0.139
121.867186,24.053753,0.398
122.787096,24.684140,0.875
122.425629,23.023841,0.875
121.688348,24.928510,0.104
121.331656,24.214253,0.735
123.442467,24.442499,0.941
123.232992,23.629952,0.676
122.540767,24.212786,0.880
121.708973,23.154352,0.388
122.961532,24.899905,0.324
121.256406,24.145013,0.235
123.968951,24.261530,0.960
123.557446,23.296350,0.568
121.174817,23.452251,0.074
122.807410,24.871986,0.601
122.502644,24.641313,0.022
122.909035,23.221840,0.759
123.913055,23.816086,0.179
122.629449,24.074494,0.873
122.676941,24.611186,0.518
121.005621,23.366145,0.485
123.975667,24.841546,0.579
123.586583,24.082226,0.390
121.882477,23.552617,0.895
121.663256,23.090639,0.293
122.364839,23.217584,0.100
122.730346,24.656080,0.689
122.926168,23.536696,0.905
121.080914,24.893722,0.359
122.239811,24.119134,0.088
121.147235,24.283394,0.895
123.899889,24.173858,0.030
121.291760,24.803526,0.772
121.924119,23.140216,0.704
123.706077,24.978887,0.720
122.880419,24.728887,0.103
121.850534,23.339847,0.955
122.108107,24.541336,0.545
122.609227,23.039956,0.055
121.490280,24.027769,0.930
121.484199,23.185180,0.912
121.717984,23.761246,0.277
121.970651,23.496218,0.442
122.740598,24.129064,0.740
121.137362,24.176405,0.452
122.825170,23.177038,0.656
123.210087,23.498010,0.142
122.176469,24.391734,0.228
121.649849,23.235051,0.833
121.233897,23.107220,0.585
122.128064,23.479482,0.571
121.610299,23.750344,0.450
122.219881,24.146658,0.025
121.458275,23.719357,0.433
121.545610,23.412346,0.442
123.528193,23.248601,0.655
123.154544,23.247363,0.331
122.788475,23.361959,0.415
123.948776,23.630667,0.441
122.926744,23.683978,0.822
123.640532,23.691811,0.123
122.790603,24.709670,0.128
123.460027,23.379955,0.947
123.882866,23.456763,0.053
122.206139,23.003241,0.386
122.594079,23.725192,0.462
121.977233,23.269611,0.373
122.203130,24.734453,0.209
121.700634,24.768088,0.407
123.105818,24.892092,0.011
123.914547,23.636098,0.435
122.128239,24.452977,0.108
123.769925,23.556257,0.527
122.786110,23.879303,0.062
121.936956,23.775496,0.500
121.144791,23.475664,0.486
122.505053,23.887952,0.081
123.755254,24.743735,0.697
122.307838,24.125101,0.176
123.216913,23.018524,0.096
122.891196,24.109429,0.089
122.006667,24.685722,0.557
123.223294,24.654503,0.276
121.595140,24.333596,0.665
122.299035,24.016022,0.151
121.746586,24.193152,0.499
122.086024,23.675734,0.924
123.977173,23.536554,0.638
122.307509,24.975124,0.302
123.477989,24.449887,0.432
123.515786,24.699561,0.084
123.582436,23.201662,0.622
122.665146,24.869715,0.718
121.148254,24.369501,0.630
121.253693,23.043786,0.623
121.296995,23.060445,0.142
121.374814,23.448251,0.544
122.500908,23.679029,0.298
123.829509,23.489205,0.087
123.642115,23.126557,0.315
122.508768,24.335837,0.158
123.917737,23.511184,0.629
122.222331,23.961708,0.251
123.907562,24.262143,0.325
123.778480,24.520803,0.665
123.173141,23.018130,0.436
123.594268,23.564798,0.175
123.397515,23.414171,0.954
121.817692,23.006796,0.317
121.994670,23.538959,0.642
121.847636,23.810109,0.558
121.822218,24.430389,0.496
123.676135,24.624560,0.560
123.732705,24.456411,0.284
122.404283,24.059144,0.386
121.217815,24.921621,0.726
122.778709,23.046481,0.818
123.649586,23.656275,0.452
123.794634,23.745355,0.399
123.114775,23.377119,0.519
121.619484,24.145750,0.900
123.454432,24.089585,0.508
122.532655,24.500556,0.208
123.956928,23.646921,0.683
121.734761,24.903809,0.118
123.290546,23.889952,0.569
123.180016,23.161200,0.912
122.934764,23.114488,0.990
122.648964,23.921257,0.946
122.675492,24.413032,0.160
123.821590,24.293109,0.746
121.819165,23.454858,0.799
121.325223,23.267198,0.959
122.657241,23.183581,0.986
121.355735,24.419991,0.173
123.883581,24.864029,0.123
122.040773,23.832966,0.190
121.827547,24.128254,0.033
121.211682,23.116459,0.504
122.079033,23.798840,0.711
123.405848,24.147283,0.642
121.789935,23.323104,0.927
121.320230,24.902503,0.787
122.101113,23.234980,0.930
122.724201,24.533562,0.512
123.846554,23.230851,0.083
121.527166,23.620583,0.398
123.378365,23.582419,0.935
121.095675,24.418959,0.730
123.562107,24.789063,0.564
121.836245,23.752538,0.882
121.641038,23.240191,0.434
123.298179,23.128620,0.389
121.299510,24.739870,0.922
123.028051,23.816637,0.954
123.245431,24.500678,0.443
123.180779,23.383657,0.753
123.783878,24.691952,0.125
121.704748,24.779452,0.939
121.104812,23.835073,0.448
121.643988,23.285291,0.058
121.603304,23.692931,0.119
123.043978,24.507158,0.353
123.296562,23.111111,0.810
121.465638,24.980873,0.571
123.643126,24.572493,0.056
121.325687,23.846624,0.454
122.108307,24.331070,0.301
123.056099,24.265402,0.251
123.058956,23.276363,0.919
122.178403,23.777922,0.739
121.828165,24.412808,0.569
122.174946,23.100485,0.974
123.778748,23.760498,0.213
122.208214,23.363810,0.823
123.498972,23.755158,0.867
122.515160,24.981147,0.851
123.508909,23.116161,0.506
123.251539,24.636817,0.351
122.137273,23.617038,0.565
121.011760,24.928155,0.740
121.264747,24.620121,0.034
121.834539,24.189342,0.208
123.516799,23.081087,0.816
122.588977,23.581358,0.785
121.431753,23.268286,0.504
122.463921,23.789886,0.126
121.280172,24.256194,0.198
122.506723,24.181043,0.128
121.183215,23.102551,0.588
122.889794,24.455045,0.436
121.117583,23.500464,0.890
122.040710,24.053954,0.767
123.482452,23.858773,0.388
122.650161,23.207338,0.979
123.743888,23.353057,0.541
121.963532,24.746129,0.646
122.200906,23.788285,0.584
123.016679,24.891791,0.393
123.536336,23.971893,0.599
121.213675,24.488387,0.380
123.669603,23.814219,0.519
121.019460,23.753388,0.406
121.728240,23.425107,0.953
121.638235,23.812593,0.216
122.433717,24.223295,0.887
122.294308,23.371070,0.635
121.153468,24.959917,0.393
123.969293,24.832392,0.807
122.285725,24.055740,0.038
122.911270,24.295551,0.054
122.321961,23.268678,0.620
122.950052,23.688962,0.481
121.699419,24.779100,0.200
123.351159,23.616106,0.607
122.110372,23.182501,0.792
121.682865,24.019465,0.314
121.579303,24.472530,0.342
121.860022,23.330038,0.574
123.981041,24.524209,0.746
121.557262,23.932613,0.721
123.646663,24.800369,0.535
122.663275,23.674145,0.472
122.523976,24.001264,0.092
122.001472,24.887266,0.866
122.948598,24.642046,0.669
121.443156,24.509754,0.920
122.156538,23.973375,0.167
122.811461,24.443975,0.254
123.523539,24.404302,0.389
122.795652,24.828571,0.841
123.729906,23.726030,0.256
123.955108,23.610095,0.157
123.406488,24.356554,0.904
123.540393,23.315099,0.652
121.502530,23.881572,0.525
122.617460,23.606147,0.570
123.658738,24.661168,0.686
122.250315,24.785821,0.863
122.589421,24.351276,0.049
121.384925,23.902646,0.161
123.087214,24.112521,0.588
121.599648,24.539912,0.633
123.542643,23.914570,0.357
121.933369,23.137299,0.948
123.467378,24.154170,0.111
123.870492,24.682154,0.313
123.099402,24.825419,0.413
121.808477,23.965321,0.007
122.913257,23.935254,0.992
121.235986,23.918843,0.549
121.986837,24.337268,0.702
121.648615,24.842915,0.376
122.609146,23.726493,0.030
122.478435,24.234780,0.739
123.768821,24.152474,0.944
122.329915,23.374273,0.466
122.277506,24.738531,0.761
121.505113,23.959172,0.195
122.336418,23.418668,0.917
121.006678,23.159186,0.015
122.737003,23.014058,0.869
122.511733,24.494436,0.071
123.828627,23.263175,0.221
121.819626,24.701249,0.439
121.195809,23.662271,0.067
123.780710,23.839992,0.465
121.164196,24.198149,0.116
121.633563,23.507564,0.608
122.442974,23.546814,0.219
123.214174,23.999091,0.907
121.324320,23.198373,0.593
123.798528,24.755030,0.029
122.724260,24.334748,0.096
121.432829,24.841870,0.554
122.428974,24.349247,0.105
123.653082,23.168806,0.689
121.040719,24.147725,0.109
123.244919,24.754150,0.504
121.705704,24.652881,0.320
122.440048,24.013920,0.126
122.563533,24.255505,0.217
121.425907,23.893250,0.943
123.835900,24.309727,0.221
121.165884,24.308931,0.666
121.590708,23.954601,0.078
123.569107,24.932862,0.664
122.613655,23.067772,0.538
123.052326,23.718044,0.356
122.228339,23.333109,0.135
123.336273,23.020045,0.275
123.687995,24.991501,0.438
123.387971,24.105625,0.133
122.592378,24.821577,0.032
122.141102,24.867890,0.302
121.628928,24.390515,0.289
123.510393,23.027559,0.496
123.996023,24.204809,0.294
123.131543,23.541268,0.386
122.591624,24.159048,0.037
121.256008,23.947512,0.081
121.535976,23.681430,0.239
123.783855,23.167320,0.334
122.656087,23.066947,0.417
122.573057,24.381656,0.482
121.528354,24.974514,0.151
121.880230,24.019000,0.501
121.081734,24.770178,0.843
121.178648,23.519524,0.940
121.362212,23.098334,0.539
121.783406,24.509473,0.944
122.884281,24.775290,0.511
123.774055,24.815530,0.307
121.923239,24.969995,0.827
123.185133,23.344167,0.505
123.471943,24.103416,0.696
123.863036,23.961489,0.598
122.641624,23.343323,0.052
122.204306,23.501592,0.859
121.033157,23.067000,0.538
122.472378,23.307368,0.236
122.979144,23.500150,0.441
121.649705,23.448213,0.591
122.772950,24.234530,0.271
122.854172,23.935258,0.064
121.287395,24.037954,0.330
122.793832,24.731363,0.593
122.064283,24.488114,0.132
122.297855,23.998923,0.778
123.460581,24.931265,0.744
121.044417,24.041501,0.976
122.769526,23.313549,0.076
122.091135,23.763228,0.648
123.503576,24.715921,0.307
122.191226,24.211430,0.452
123.044730,24.562144,0.855
123.764631,24.864329,0.914
123.973554,23.268164,0.246
122.791148,23.332489,0.999
121.246388,23.397163,0.095
123.861533,23.353802,0.840
122.597264,23.302239,0.491
123.344178,24.129901,0.164
122.794370,23.523981,0.953
121.787557,23.347482,0.291
122.077028,23.530681,0.329
122.166556,24.388478,0.848
121.798853,23.517628,0.217
122.102948,23.448331,0.193
122.551470,23.020644,0.164
122.004351,23.010353,0.001
123.776011,23.548989,0.967
122.710100,24.904104,0.212
123.748298,23.540223,0.183
121.771107,23.366158,0.735
122.742083,24.909645,0.199
121.929895,24.813957,0.063
122.735406,24.212602,0.441
122.536476,23.309605,0.489
122.179855,24.678529,0.931
122.590764,24.268609,0.091
123.208923,24.929564,0.409
122.958320,23.382113,0.015
123.114791,24.104343,0.494
122.966009,24.689460,0.323
122.236283,23.619888,0.160
122.994275,23.907534,0.719
121.302673,23.657264,0.131
123.298846,24.659312,0.139
123.700552,24.809236,0.540
121.305629,23.881755,0.650
123.843898,24.568095,0.444
123.842043,24.100492,0.336
123.937563,23.520052,0.466
122.989389,24.292307,0.614
123.778549,23.986008,0.085
121.570203,23.061314,0.419
123.960304,24.009351,0.683
123.056454,24.747829,0.841
122.627652,24.843051,0.553
123.708824,23.098489,0.101
121.233218,24.214617,0.586
121.422593,23.468354,0.938
122.938862,24.555887,0.100
123.091224,23.629721,0.013
122.993145,24.161925,0.786
122.570901,23.352505,0.263
122.880656,24.010959,0.555
122.485081,23.942886,0.589
123.353809,23.413670,0.481
122.287779,24.171591,0.301
123.293069,24.200714,0.818
122.819087,24.754953,0.579
122.366269,24.136123,0.053
121.411555,24.947180,0.879
123.519607,23.158496,0.242
123.012324,24.605632,0.890
123.193644,23.655898,0.342
122.455443,24.011208,0.733
123.704630,23.082317,0.906
121.944936,23.410131,0.006
122.510524,24.802641,0.936
121.705565,23.199766,0.066
121.436282,24.008318,0.927
122.192266,23.717805,0.855
121.524485,24.676232,0.262
122.416607,23.410573,0.473
121.991365,23.783106,0.252
123.969258,24.886890,0.561
121.986589,24.390618,0.445
122.123756,23.500627,0.436
121.171871,24.492114,0.364
122.757012,23.086952,0.193
123.567228,23.042979,0.799
122.441691,24.122149,0.724
121.474346,24.719467,0.133
121.081570,24.753819,0.846
122.907652,24.256643,0.968
123.567240,23.156990,0.722
123.497107,23.345396,0.887
123.572787,24.150190,0.026
122.557800,24.306624,0.776
122.871046,24.108065,0.856
123.133469,23.443343,0.287
123.450066,23.442527,0.489
121.426085,23.431650,0.201
122.353481,24.201529,0.071
121.798711,23.018460,0.434
123.138755,24.650685,0.829
123.874306,24.324807,0.861
123.495134,24.302375,0.244
122.525260,23.443580,0.264
123.614762,23.300723,0.412
123.552084,23.016775,0.168
122.312784,24.037788,0.869
122.175649,24.854238,0.983
122.139393,23.381782,0.440
123.040700,23.128348,0.983
122.513010,24.477916,0.837
121.128214,23.661734,0.413
122.544324,23.583105,0.978
122.469318,23.764638,0.120
121.954349,24.746916,0.893
121.422898,24.994111,0.118
121.828668,23.606387,0.836
121.707847,24.285004,0.812
122.326237,24.051176,0.373
122.002614,24.282666,0.883
121.919175,23.541562,0.263
122.183866,23.108590,0.835
122.827315,24.794424,0.154
122.286090,23.383493,0.780
123.835794,23.205397,0.159
123.482404,24.246224,0.455
123.867232,24.704486,0.463
123.816485,23.385238,0.423
123.199361,23.219836,0.593
122.151753,24.499925,0.597
121.728916,23.432835,0.897
123.347305,24.932480,0.429
121.599071,23.874725,0.075
122.801201,24.330738,0.953
121.367854,23.041117,0.366
123.732043,23.981403,0.044
122.704983,23.484623,0.300
121.948343,24.874601,0.885
121.660701,23.342688,0.043
123.882881,24.873547,0.495
122.651316,23.960945,0.360
123.140454,24.730411,0.830
121.737406,23.912212,0.707
121.267727,23.470401,0.669
122.017018,24.172351,0.504
123.913754,23.717454,0.859
122.866455,23.264533,0.372
123.136594,24.309384,0.343
121.962688,24.655213,0.078
123.943000,24.004567,0.502
123.258608,24.539002,0.922
122.129084,24.807893,0.840
123.835832,23.507337,0.266
121.940992,24.028843,0.050
121.968067,23.132654,0.364
123.811179,23.122323,0.251
123.106844,24.951832,0.090
122.029607,23.056958,0.049
123.488704,23.687918,0.373
123.281392,24.064966,0.247
123.639815,24.965836,0.712
122.451188,24.331094,0.344
121.527957,24.385616,0.131
122.711774,24.226879,0.254
123.319611,24.048234,0.892
121.464320,24.906308,0.743
123.772895,23.090295,0.303
123.782209,23.466996,0.439
122.534001,24.654763,0.405
123.859986,23.169688,0.980
122.509633,24.312591,0.035
121.809254,24.261333,0.928
123.781469,23.139847,0.692
121.535712,24.041629,0.340
122.715442,24.012490,0.708
121.549703,23.672339,0.750
121.023749,23.148037,0.737
122.715349,23.459585,0.408
121.651277,24.323983,0.183
123.903336,23.792739,0.613
123.066752,24.336113,0.759
123.324849,24.711365,0.490
121.686837,24.066426,0.222
121.115406,23.049152,0.827
123.574743,24.129854,0.773
123.156356,24.618757,0.794
123.549937,24.764759,0.015
123.432099,24.391735,0.078
123.691099,24.302992,0.075
123.139735,24.126667,0.795
123.180923,23.145547,0.091
123.914882,23.781378,0.548
